id	name
-1	شمال قبرص
-2	كوسوفو
-3	أرض الصومال
4	أفغانستان
8	ألبانيا
10	أنتاركتيكا
12	الجزائر
16	ساموا الأمريكية
20	أندورا
24	أنغولا
28	أنتيغوا وبربودا
31	أذربيجان
32	الأرجنتين
36	أستراليا
40	النمسا
44	جزر البهاما
48	البحرين
50	بنغلاديش
51	أرمينيا
52	بربادوس
56	بلجيكا
60	برمودا
64	بوتان
68	بوليفيا
70	البوسنة والهرسك
72	بوتسوانا
74	جزيرة بوفيت
76	البرازيل
84	بليز
86	إقليم المحيط البريطاني الهندي
90	جزر سليمان
92	جزر العذراء البريطانية
96	بروناي دار السلام
100	بلغاريا
104	ميانمار
108	بوروندي
112	روسيا البيضاء
116	كمبوديا
120	الكاميرون
124	كندا
132	الرأس الأخضر
136	جزر كايمان
140	جمهورية افريقيا الوسطى
144	سيريلانكا
148	تشاد
152	تشيلي
156	الصين
158	تايوان
162	جزيرة الكريسماس
166	جزر كوكوس (كيلنج)
170	كولومبيا
174	جزر القمر
175	مايوت
178	الكونغو
180	جمهورية الكونغو الديمقراطية
184	جزر كوك
188	كوستا ريكا
191	كرواتيا
192	كوبا
196	قبرص
203	جمهورية التشيك
204	بنين
208	الدنمارك
212	دومينيكا
214	جمهورية الدومنيكان
218	إكوادور
222	السلفادور
226	غينيا الإستوائية
231	أثيوبيا
232	إريتريا
233	إستونيا
234	جزر فاروس
238	جزر فوكلاند (مالفيناس)
239	جورجيا الجنوبية وجزر ساندويتش الجنوبية
242	فيجي
246	فنلندا
248	جزر آلاند
250	فرنسا
254	غيانا الفرنسية
258	بولينيزيا الفرنسية
260	المناطق الجنوبية لفرنسا
262	جيبوتي
266	الغابون
268	جورجيا
270	غامبيا
275	الأراضي الفلسطينية المحتلة
276	ألمانيا
288	غانا
292	جبل طارق
296	كيريباتي
300	اليونان
304	جرينلاند
308	غرينادا
312	غواديلوب
316	غوام
320	غواتيمالا
324	غينيا
328	غيانا
332	هايتي
334	قلب الجزيرة وجزر ماكدونالز
336	الفاتيكان
340	هندوراس
344	هونج كونج
348	هنغاريا
352	أيسلندا
356	الهند
360	إندونيسيا
364	إيران
368	العراق
372	أيرلندا
376	فلسطين المحتلة
380	إيطاليا
384	ساحل العاج
388	جامايكا
392	اليابان
398	كازاخستان
400	الأردن
404	كينيا
408	كوريا الشماليه
410	كوريا الجنوبية
414	الكويت
417	قيرغيزستان
418	لاوس
422	لبنان
426	ليسوتو
428	لاتفيا
430	ليبيريا
434	ليبيا
438	ليختنشتاين
440	ليتوانيا
442	لوكسمبورج
446	ماكاو
450	مدغشقر
454	ملاوي
458	ماليزيا
462	جزر المالديف
466	مالي
470	مالطا
474	مارتينيك
478	موريتانيا
480	موريشيوس
484	المكسيك
492	موناكو
496	منغوليا
498	جمهورية مولدوفا
499	الجبل الأسود
500	مونتسيرات
504	المغرب
508	موزمبيق
512	سلطنة عمان
516	ناميبيا
520	ناورو
524	نيبال
528	هولندا
531	كوراساو
533	أروبا
534	سينت مارتن
535	الجزر الكاريبية الهولندية
540	كاليدونيا الجديدة
548	فانواتو
554	نيوزيلندا
558	نيكاراغوا
562	النيجر
566	نيجيريا
570	نيوي
574	جزيرة نورفولك
578	النرويج
580	جزر مريانا الشمالية
581	جزر الولايات المتحدة الصغيرة النائية
583	ولايات ميكرونيسيا المتحدة
584	جزر مارشال
585	بالاو
586	باكستان
591	بنما
598	بابوا غينيا الجديدة
600	باراغواي
604	بيرو
608	الفلبين
612	بيتكيرن
616	بولندا
620	البرتغال
624	غينيا - بيساو
626	تيمور ليشتي
630	بورتوريكو
634	قطر
638	جمع شمل
642	رومانيا
643	روسيا البيضاء
646	رواندا
652	سانت بارتيليمي
654	سانت هيلانة وأسنسيون وتريستان دا كونها
659	سانت كيتس ونيفيس
660	أنغيلا
662	القديسة لوسيا
663	سانت مارتن (الجزء الفرنسي)
666	سانت بيير وميكلون
670	سانت فنسنت وجزر غرينادين
674	سان مارينو
678	سان تومي وبرينسيبي
682	المملكة العربية السعودية
686	السنغال
688	صربيا
690	سيشيل
694	سيرا ليون
702	سنغافورة
703	سلوفاكيا
704	فيتنام
705	سلوفينيا
706	الصومال
710	جنوب أفريقيا
716	زيمبابوي
724	إسبانيا
728	جنوب السودان
729	السودان
732	الصحراء الغربية
740	سورينام
744	سفالبارد وجان ماين
748	سوازيلاند
752	السويد
756	سويسرا
760	الجمهورية العربية السورية
762	طاجيكستان
764	تايلاند
768	توجو
772	توكيلاو
776	تونغا
780	ترينداد وتوباغو
784	الإمارات العربية المتحدة
788	تونس
792	تركيا
795	تركمانستان
796	جزر تركس وكايكوس
798	توفالو
800	أوغندا
804	أوكرانيا
807	مقدونيا
818	مصر
826	المملكة المتحدة
831	غيرنسي
832	جيرسي
833	جزيرة آيل أوف مان
834	تنزانيا
840	الولايات المتحدة الأمريكية
850	جزر فيرجن
854	بوركينا فاسو
858	أوروغواي
860	أوزبكستان
862	فنزويلا
876	واليس وفوتونا
882	ساموا
887	اليمن
894	زامبيا